# image id, class 0, class 1, class 2, class 3, class 4, class 5, class 6, class 7, class 8, class 9, class 10, class 11, class 12, class 13, class 14
6.900000000000000000e+01,9.356359863281250000e+02,-7.444265747070312500e+02,4.708422241210937500e+02,-1.188963745117187500e+03,1.026173828125000000e+03,-6.052732849121093750e+01,-2.659428100585937500e+02,-3.745532836914062500e+02,6.737728271484375000e+02,1.050611083984375000e+03,-2.409293212890625000e+02,4.186895751953125000e+01,-4.929838562011718750e+02,-1.012881896972656250e+03,1.099491806030273438e+02
7.000000000000000000e+01,-5.152373657226562500e+02,-5.711525726318359375e+01,-4.113023376464843750e+02,-1.580691833496093750e+02,8.150608520507812500e+02,2.722489547729492188e+01,-2.023087158203125000e+02,1.255441162109375000e+03,2.335431976318359375e+02,1.050770874023437500e+03,9.362427520751953125e+01,-4.802583007812500000e+02,-3.785006713867187500e+02,-6.333931274414062500e+02,-1.650649719238281250e+02
7.100000000000000000e+01,2.029869384765625000e+03,-1.540932983398437500e+03,1.122004394531250000e+03,-5.682666015625000000e+01,6.610566406250000000e+02,-8.912651977539062500e+02,7.254326171875000000e+02,-5.671861572265625000e+02,1.037437866210937500e+03,9.587619018554687500e+02,-1.138326171875000000e+03,-1.580921173095703125e+02,-2.370264892578125000e+02,-1.391450042724609375e+02,-2.047059692382812500e+03
7.200000000000000000e+01,-5.868677368164062500e+02,-1.055491455078125000e+03,1.281153964996337891e+01,1.534919189453125000e+03,-1.302286743164062500e+03,-7.914360351562500000e+02,1.260154663085937500e+03,-4.290098266601562500e+02,1.512506225585937500e+03,2.000236816406250000e+02,1.606285095214843750e+02,-4.740721130371093750e+02,6.888029174804687500e+02,1.095825683593750000e+03,-9.153105468750000000e+02
7.300000000000000000e+01,-1.718329811096191406e+01,4.194737548828125000e+02,8.798389892578125000e+02,2.089513183593750000e+03,-1.165470336914062500e+03,-1.578958251953125000e+03,1.354213134765625000e+03,6.476238403320312500e+02,8.959234619140625000e+02,-2.394050140380859375e+02,-1.260919433593750000e+03,-1.069567871093750000e+03,2.828008422851562500e+02,1.697519897460937500e+03,-2.190978515625000000e+03
7.400000000000000000e+01,2.286701583862304688e+01,-5.959353637695312500e+02,-5.172293090820312500e+02,-1.443918090820312500e+03,3.650378112792968750e+02,-4.314624938964843750e+02,3.735462951660156250e+02,-1.133149536132812500e+03,4.407881259918212891e+00,8.931513671875000000e+02,1.066896484375000000e+03,1.707209106445312500e+03,3.863627319335937500e+02,-2.336961212158203125e+02,2.875016784667968750e+02
7.500000000000000000e+01,-1.891447143554687500e+03,6.515170898437500000e+02,-7.954705200195312500e+02,-1.138332641601562500e+03,2.926249389648437500e+02,-1.958310546875000000e+03,1.025364746093750000e+03,-3.588523864746093750e+02,-2.174497795104980469e+01,1.002283630371093750e+03,1.455864379882812500e+03,-3.068711853027343750e+02,2.929815673828125000e+03,6.296712036132812500e+02,-4.227144165039062500e+02
7.600000000000000000e+01,-4.595590209960937500e+02,-5.657039794921875000e+02,-1.134701538085937500e+03,-8.211788940429687500e+02,1.436034423828125000e+03,-2.003659912109375000e+03,7.919672241210937500e+02,-1.341161499023437500e+03,5.936113281250000000e+02,2.108552734375000000e+03,2.913081054687500000e+03,1.237231079101562500e+03,7.542717285156250000e+02,-1.326760620117187500e+03,-1.183418945312500000e+03
7.700000000000000000e+01,-5.432720184326171875e+01,-3.180653381347656250e+02,4.018183288574218750e+02,-5.719014358520507812e+01,-2.838571777343750000e+02,4.745045776367187500e+02,6.666441650390625000e+02,2.475884399414062500e+02,2.356292877197265625e+02,8.359201049804687500e+02,-1.146075363159179688e+02,-1.214785537719726562e+02,-3.075049133300781250e+02,-3.972861938476562500e+02,-7.304697265625000000e+02
7.800000000000000000e+01,-8.274033203125000000e+02,2.255764892578125000e+03,-9.505824584960937500e+02,3.051106567382812500e+02,2.185299377441406250e+02,-6.952813110351562500e+02,-2.737694702148437500e+02,-3.688294982910156250e+02,1.117105957031250000e+03,-1.870390930175781250e+02,8.573421630859375000e+02,-4.873674926757812500e+02,1.650681152343750000e+02,-2.982660217285156250e+02,-4.597662048339843750e+02
7.900000000000000000e+01,-7.490477294921875000e+02,5.967346801757812500e+02,-8.503024902343750000e+02,-7.347307128906250000e+02,2.936820373535156250e+02,-1.634876342773437500e+03,3.379069519042968750e+02,-1.711198242187500000e+03,6.824149780273437500e+02,6.278374023437500000e+02,2.515370849609375000e+03,7.649221801757812500e+02,9.097766723632812500e+02,-4.519931030273437500e+02,2.230626983642578125e+02
8.000000000000000000e+01,-1.487446655273437500e+03,-1.392472991943359375e+02,-2.928305969238281250e+02,2.697734985351562500e+02,-1.437805633544921875e+02,-1.219107421875000000e+03,5.007731628417968750e+02,1.692455688476562500e+03,3.502332763671875000e+02,1.044241455078125000e+03,5.135610351562500000e+02,-1.110318725585937500e+03,1.101867919921875000e+03,2.432048950195312500e+02,-8.443473510742187500e+02
8.100000000000000000e+01,-4.204711608886718750e+02,-2.850010070800781250e+02,-1.351459716796875000e+03,-7.174547119140625000e+02,1.154093261718750000e+03,-1.245315795898437500e+03,-1.226084213256835938e+02,-5.408347167968750000e+02,6.025301513671875000e+02,1.297326049804687500e+03,1.817675170898437500e+03,7.219995117187500000e+02,7.146240234375000000e+02,-2.237523651123046875e+02,-6.268663940429687500e+02
8.200000000000000000e+01,-8.024319458007812500e+02,6.957525634765625000e+02,-1.209835693359375000e+03,-6.961254272460937500e+02,8.003677978515625000e+02,-1.064673217773437500e+03,1.286491394042968750e+02,-1.003419616699218750e+03,4.732843933105468750e+02,4.609840698242187500e+02,1.974529418945312500e+03,3.605554504394531250e+02,1.160119384765625000e+03,-7.609996337890625000e+02,-1.133700485229492188e+02
8.300000000000000000e+01,1.818962402343750000e+03,-8.694461669921875000e+02,1.546940063476562500e+03,-7.900124511718750000e+02,5.123131713867187500e+02,-3.076373291015625000e+02,3.386341857910156250e+02,-2.628858337402343750e+02,3.662044677734375000e+02,1.316527343750000000e+03,-1.308042358398437500e+03,-1.620451354980468750e+02,-5.917473754882812500e+02,-1.662432861328125000e+02,-1.641762939453125000e+03
8.400000000000000000e+01,-1.321792144775390625e+02,3.850634460449218750e+02,-4.780684509277343750e+02,-9.878722381591796875e+01,1.999507690429687500e+03,-2.185469726562500000e+03,9.490136108398437500e+02,-1.211518554687500000e+02,9.453233337402343750e+01,1.861656127929687500e+03,1.787677612304687500e+03,2.193844146728515625e+02,6.075786132812500000e+02,-1.741446044921875000e+03,-2.199575439453125000e+03
8.500000000000000000e+01,-1.071837280273437500e+03,3.435414428710937500e+02,8.359491577148437500e+02,4.577077941894531250e+02,-2.116864166259765625e+02,-2.520611572265625000e+03,2.950166748046875000e+03,1.130586425781250000e+03,-6.216184692382812500e+02,9.402504882812500000e+02,-2.466581726074218750e+02,-7.489862670898437500e+02,1.997131713867187500e+03,7.951305541992187500e+02,-2.486380615234375000e+03
8.600000000000000000e+01,2.579719238281250000e+02,-1.920750427246093750e+02,9.252922973632812500e+02,-8.103223266601562500e+02,-4.977512359619140625e+01,1.451337524414062500e+03,6.241819458007812500e+02,4.932902145385742188e+01,-3.294306030273437500e+02,1.017083374023437500e+03,-6.768552246093750000e+02,2.307792053222656250e+02,-4.791600036621093750e+02,-5.020226745605468750e+02,-9.383214111328125000e+02
8.700000000000000000e+01,9.217703857421875000e+02,-1.216767578125000000e+02,-7.429322509765625000e+02,-1.778786163330078125e+02,2.611393798828125000e+03,-2.068369384765625000e+03,-8.103937377929687500e+02,-6.165399780273437500e+02,1.359172607421875000e+03,2.261521972656250000e+03,-1.104560165405273438e+02,-4.428801269531250000e+02,-1.143970184326171875e+02,-9.562487792968750000e+02,-1.116191162109375000e+03
8.800000000000000000e+01,2.166988037109375000e+03,-4.224885559082031250e+02,1.652928344726562500e+03,3.438031311035156250e+02,1.001681152343750000e+03,-3.034999267578125000e+03,1.185568237304687500e+03,-6.677874145507812500e+02,7.316173706054687500e+02,1.445669921875000000e+03,1.134804306030273438e+02,-8.974930572509765625e+01,-5.090140991210937500e+02,-5.782705688476562500e+02,-3.068824951171875000e+03
8.900000000000000000e+01,3.164964904785156250e+02,6.968455505371093750e+01,6.778384399414062500e+02,-1.693810913085937500e+03,4.910029602050781250e+02,-2.416650238037109375e+02,3.769498291015625000e+02,-1.207780639648437500e+03,-3.435220336914062500e+02,9.280395507812500000e+02,-4.445946693420410156e+00,1.708879028320312500e+03,4.947441406250000000e+02,-8.565350952148437500e+02,-6.326099395751953125e+01
9.000000000000000000e+01,-2.642108764648437500e+02,8.950763549804687500e+02,8.415103149414062500e+02,2.211429443359375000e+03,-8.111693725585937500e+02,-2.233669189453125000e+03,1.431850097656250000e+03,8.184340820312500000e+02,7.364166870117187500e+02,-6.715523681640625000e+02,-3.034804687500000000e+02,-8.322415771484375000e+02,1.693168945312500000e+02,1.244814453125000000e+03,-2.387929931640625000e+03
9.100000000000000000e+01,6.842202544212341309e-01,-8.756477050781250000e+02,4.949902725219726562e+01,-2.580079956054687500e+02,5.828803100585937500e+02,-5.647606201171875000e+02,3.862973937988281250e+02,-5.915196533203125000e+02,7.269194946289062500e+02,1.473744384765625000e+03,-2.732284927368164062e+01,3.694524536132812500e+02,8.094652709960937500e+02,-3.098245859146118164e+00,-1.487970336914062500e+03
9.200000000000000000e+01,-3.829403686523437500e+02,6.278176498413085938e+01,4.982532653808593750e+02,1.260580078125000000e+03,-1.216007690429687500e+03,-1.214936035156250000e+03,1.618588378906250000e+03,2.937184753417968750e+02,8.088529663085937500e+02,5.270390625000000000e+02,-9.598088989257812500e+02,-9.735471801757812500e+02,1.115774291992187500e+03,1.169533691406250000e+03,-1.676068847656250000e+03
9.300000000000000000e+01,1.368990356445312500e+03,-1.303292602539062500e+03,9.380629882812500000e+02,-1.137418701171875000e+03,2.080043792724609375e+02,1.273393020629882812e+02,2.787532043457031250e+02,-2.583913085937500000e+03,2.857633056640625000e+02,-2.727032775878906250e+02,1.141604858398437500e+03,1.948950073242187500e+03,-9.843854370117187500e+02,-8.960902099609375000e+02,9.477972412109375000e+02
9.400000000000000000e+01,6.592911376953125000e+02,-2.453388061523437500e+02,4.489851989746093750e+02,-1.110415283203125000e+03,8.472311401367187500e+02,7.815610351562500000e+02,2.037236633300781250e+02,1.953719940185546875e+02,-1.988899421691894531e+01,1.028462524414062500e+03,-4.923429260253906250e+02,-1.548355712890625000e+02,-6.218110351562500000e+02,-6.338552856445312500e+02,-6.072088012695312500e+02
9.500000000000000000e+01,4.673774108886718750e+02,6.441427001953125000e+02,-8.552929077148437500e+02,-6.948760986328125000e+02,3.220656982421875000e+03,-1.896610473632812500e+03,-7.399311523437500000e+02,1.080936279296875000e+03,9.269380493164062500e+02,3.521587158203125000e+03,4.964096069335937500e+02,-1.477601806640625000e+03,-7.019231567382812500e+02,-1.661564331054687500e+03,-2.238095214843750000e+03
9.600000000000000000e+01,3.468594055175781250e+02,-7.878540802001953125e+01,-2.894613037109375000e+02,5.826497802734375000e+02,8.857131958007812500e+02,-2.174756347656250000e+03,-2.677329063415527344e+00,-6.706994628906250000e+01,9.775352783203125000e+02,1.982276611328125000e+03,-2.410624847412109375e+02,-1.062961669921875000e+03,5.127061462402343750e+01,8.135165405273437500e+02,-1.454408081054687500e+03
9.700000000000000000e+01,7.415068969726562500e+02,-1.786757812500000000e+02,3.235523071289062500e+02,-3.971109924316406250e+02,1.700807250976562500e+03,-1.097951049804687500e+03,-1.226665954589843750e+02,1.688371658325195312e+01,4.082606201171875000e+02,1.545395019531250000e+03,-2.464991760253906250e+02,-1.047121124267578125e+02,-5.231281127929687500e+02,-8.928177490234375000e+02,-1.141905639648437500e+03
9.800000000000000000e+01,1.603266601562500000e+03,-1.231938232421875000e+03,9.344760131835937500e+02,2.323515319824218750e+02,-1.190600814819335938e+02,-5.988489990234375000e+02,3.216156005859375000e+02,-5.565588378906250000e+02,6.233845825195312500e+02,1.429282104492187500e+03,-3.929348754882812500e+02,-3.964624328613281250e+02,-6.876628417968750000e+02,8.634721374511718750e+01,-1.203919921875000000e+03
9.900000000000000000e+01,1.427980957031250000e+03,-6.117741699218750000e+02,7.769074096679687500e+02,-1.292044311523437500e+03,5.194910888671875000e+02,2.453356170654296875e+02,-6.085756835937500000e+02,-1.558619506835937500e+03,8.423156738281250000e+01,3.831145935058593750e+02,4.138500671386718750e+02,8.898659057617187500e+02,-6.755692749023437500e+02,-6.524869384765625000e+02,6.546082153320312500e+02
1.000000000000000000e+02,-1.051564208984375000e+03,-6.345976562500000000e+02,-5.974822998046875000e+02,9.376498413085937500e+02,-6.487048339843750000e+02,-1.863319824218750000e+03,9.129338073730468750e+01,-1.589444702148437500e+03,4.455261718750000000e+03,-3.599938049316406250e+02,1.477142211914062500e+03,-3.917475891113281250e+02,7.078732910156250000e+02,4.887131652832031250e+02,-1.020978576660156250e+03
1.010000000000000000e+02,-1.067568481445312500e+03,-1.471363677978515625e+02,-2.250621337890625000e+02,3.916539916992187500e+02,-2.325221862792968750e+02,-6.912962646484375000e+02,5.498456420898437500e+02,1.491904663085937500e+03,1.776625518798828125e+02,9.483623657226562500e+02,2.285828704833984375e+02,-1.048074951171875000e+03,7.175979614257812500e+02,3.282388000488281250e+02,-9.148955688476562500e+02
1.020000000000000000e+02,2.173584899902343750e+02,-3.099043579101562500e+02,6.170128784179687500e+02,-5.308875732421875000e+02,-1.648975982666015625e+02,8.183820190429687500e+02,2.905776062011718750e+02,1.624835052490234375e+02,-1.725917053222656250e+02,6.983074951171875000e+02,-3.594098815917968750e+02,1.780477600097656250e+02,-5.345863647460937500e+02,-2.612944030761718750e+02,-3.119095458984375000e+02
1.030000000000000000e+02,9.761337280273437500e+02,-4.152198486328125000e+02,1.433333496093750000e+03,-1.461835815429687500e+03,1.593722229003906250e+02,1.138562622070312500e+03,5.999497070312500000e+02,-1.348867187500000000e+02,-2.381567077636718750e+02,7.801772460937500000e+02,-1.391847412109375000e+03,3.286791687011718750e+02,-6.906322021484375000e+02,-2.909787902832031250e+02,-7.665401000976562500e+02
1.040000000000000000e+02,-9.545311279296875000e+02,-4.532875061035156250e+02,-1.171172119140625000e+03,-1.896127624511718750e+02,5.912106933593750000e+02,-1.137502197265625000e+03,3.040384826660156250e+02,-7.529415283203125000e+02,9.593138427734375000e+02,1.559767700195312500e+03,5.673708496093750000e+02,7.259383392333984375e+01,1.869860107421875000e+03,5.295817871093750000e+02,-8.778237915039062500e+02
1.050000000000000000e+02,2.387771240234375000e+03,-1.354433105468750000e+03,3.637521484375000000e+03,-2.321966064453125000e+03,-1.956464767456054688e+01,-7.052396850585937500e+02,1.495324218750000000e+03,-1.935768798828125000e+03,-1.917860412597656250e+02,6.424491577148437500e+02,-1.474880249023437500e+03,2.685898925781250000e+03,-2.189908027648925781e+01,-1.369554077148437500e+03,-1.381543701171875000e+03
1.060000000000000000e+02,1.083552780151367188e+02,-2.884014282226562500e+02,-4.637390441894531250e+02,-1.133615722656250000e+03,1.495799316406250000e+03,-3.407091979980468750e+02,3.301107482910156250e+02,1.076603271484375000e+03,-5.527258300781250000e+02,1.708214477539062500e+03,-4.868210449218750000e+02,-5.856304931640625000e+02,6.104589843750000000e+02,-6.531812286376953125e+01,-1.108809448242187500e+03
1.070000000000000000e+02,-4.751407470703125000e+02,-8.630627441406250000e+02,6.198375854492187500e+02,3.019667663574218750e+02,-9.402426147460937500e+02,1.663852996826171875e+02,1.664724731445312500e+03,2.382155914306640625e+02,6.295531616210937500e+02,5.414149780273437500e+02,-3.343906555175781250e+02,-5.645053710937500000e+02,5.383549804687500000e+02,3.329587402343750000e+02,-1.088091674804687500e+03
1.080000000000000000e+02,-2.136672119140625000e+03,8.377198486328125000e+02,-2.665207031250000000e+03,-1.214266601562500000e+03,1.664750122070312500e+03,-1.918489990234375000e+03,2.470315704345703125e+02,-5.338019943237304688e+01,5.444749755859375000e+02,2.007229370117187500e+03,1.349256469726562500e+03,-6.643702392578125000e+02,3.154424316406250000e+03,6.754750366210937500e+02,-4.411317138671875000e+02
1.090000000000000000e+02,-1.946410034179687500e+03,1.154848022460937500e+03,-1.116024780273437500e+03,-1.274836425781250000e+03,9.524733276367187500e+02,-2.368886230468750000e+03,1.209057373046875000e+03,3.368646621704101562e+01,6.573975830078125000e+02,1.471101806640625000e+03,2.936817016601562500e+02,-1.104291381835937500e+02,3.046838623046875000e+03,5.637606201171875000e+02,-1.221783691406250000e+03
1.100000000000000000e+02,7.206225585937500000e+02,3.165557250976562500e+02,1.189039550781250000e+03,2.516739990234375000e+03,-1.141986938476562500e+03,-1.822474975585937500e+03,1.144130004882812500e+03,5.508837280273437500e+02,8.503628540039062500e+02,4.541698608398437500e+02,-9.654003295898437500e+02,-1.314485351562500000e+03,-3.093031921386718750e+02,1.572983276367187500e+03,-3.033842041015625000e+03
